,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs,model,Normalized RMSE
Requirement Prioritization,0.0004436361583751,0.0004437973331202,0.0363303896802119,136.47916666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0713901918623652
Zoho Office Suite,0.0002076218353113,0.0002287725956484,10.187156040397864,63.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0193441530809096
Brainstorming,0.0010770336657327,0.0010017729243532,-6.987779841431455,310.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0555537305804059
Associate Project Management,0.000213678937717,0.0001973917770129,-7.622258364870279,63.833333333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0129232426850684
Business Economics,0.000910044402214,0.0007027394662268,-22.77965069428025,248.22916666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0480320652660603
Family Educational Rights And Privacy Act,0.0007063904234086,0.0005236972985786,-25.86291076094106,163.97916666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.069942556515801
Finished Good,0.0037120919679292,0.0044052269196137,18.67235396301798,1154.0208333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0686638532903493
Lean Methodologies,0.0005125968437827,0.0006190902075981,20.77526717283977,181.41666666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0715581939716764
Automation Anywhere (RPA Software),0.0002934322101369,0.0002618609551124,-10.759301103914428,84.04166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.031333231850305
Route Sales,0.0004139936194123,0.0005554817253844,34.176397736021805,170.72916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.070370422259027
Sewer Systems,0.0001492570113577,0.0001694329107781,13.517555548561615,52.375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0388269043611806
Automotive Sales,0.0004078076531705,0.000725250589786,77.84133871631401,238.02083333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0182511518798122
Surgery,0.0073303584645794,0.0079003932594288,7.776356335148307,2563.0416666666665,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0254372843334129
Business Process Mapping,0.001431514868273,0.0016798830464685,17.350024348341897,365.7291666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0620344641955146
Escalation Management,0.0002221930038592,0.0002525952744339,13.68282081193044,80.33333333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1107786147253399
Middleware,0.0022828264968246,0.0022361100552872,-2.046429792293997,696.9791666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0604754034277721
Design Software,0.001236458915177,0.0011651819983947,-5.764600498035682,354.75,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0386563848927855
Client Needs Assessment,0.0014034450200759,0.0012817913922092,-8.668214723518052,503.0416666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0409867961638661
Proprietary Trading,0.0001744700359398,0.0001471123146115,-15.680469818748502,68.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0150504100135689
Traffic Flow,0.0003913186013849,0.0004349008401221,11.137277549025232,131.91666666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0088676386032357
Process Architecture,0.0003560847065643,0.000348868022337,-2.026676263895337,111.20833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0053661741539178
Podcasting,0.0005645191208933,0.0004355318999655,-22.849043753148614,151.125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0159669335136282
User Feedback,0.0007897222711745,0.0009469310182188,19.906839756525304,228.29166666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.029608159268916
Gerontology,0.000335820181593,0.0003476957500405,3.536287900020465,112.25,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0508830121001206
Conference Planning,0.0002003515150353,0.0001571588592157,-21.55843733549501,53.020833333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0062461548418449
Surgical Technology,0.0003515252761849,0.0003333563613704,-5.168594136867484,131.70833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0738381872546809
Software Security,0.0003224966703351,0.0003134249292737,-2.812972007423744,102.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0500302982122178
Digital Radiography,0.0002327940875209,0.0002326362546307,-0.0677993551643964,72.875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0504858040455761
Data Modeling,0.0073377322483478,0.0064883911107894,-11.57498132682127,2120.25,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0424561716297734
Civil Engineering,0.0023373817285424,0.0022484676535474,-3.804003167700263,708.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0086440842014345
AutoCAD,0.0052102321865162,0.0042790688399444,-17.87182054921852,1536.9583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0257571301181561
Environmental Monitoring,0.0004993846558439,0.0003066893508591,-38.586549011837,134.83333333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0340977734614803
Taking Messages,0.0007242043699056,0.0007329685055585,1.2101743674982826,235.70833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0038678661967055
MongoDB,0.0030546724468805,0.0028119817673162,-7.944900272765455,900.5416666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0125966343812887
Client Education,0.0004414712107049,0.0004670000565684,5.782675120023774,128.85416666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.162168658109313
Digital Printing,0.00060147152536,0.0007008858484765,16.528516966284883,214.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.008650808518712
Active Listening,0.0050378380927633,0.0042245917025054,-16.142765513367795,1375.25,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.2952206167102348
Value Creation,0.0011066142755092,0.0005161142229992,-53.360964662983946,274.5625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0519903243059617
Sales Enablement,0.0018175158298903,0.001639129608207,-9.814837304281792,511.2291666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0221403420279555
Machine Learning Algorithms,0.0004887675547143,0.0005152675359604,5.421796310025141,163.58333333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.055005167397043
Real Time Data,0.0005828480599062,0.0006823958369972,17.07954164023822,217.72916666666663,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0759448122544479
Agile Methodology,0.0402723927099366,0.0329647492762213,-18.145540758774565,10068.666666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0730527543435014
Swimming Pool Maintenance,0.0017450377541036,0.0015152972889945,-13.165357859384205,532.7708333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0993854646656032
Dynamic Application Security Testing (DAST),0.0002201741426814,0.0002102172249303,-4.522292050210457,56.5,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0567369676361153
Laravel,0.0005850808382607,0.0002109290684988,-63.94873072140942,183.20833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1085164487609001
Groundwater,0.0002060844390884,0.0001914615658428,-7.095573693134359,50.66666666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0266227273153135
Social Sciences,0.0034556865540561,0.0023921697081027,-30.775848136605465,836.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0160347729695463
Social Media Campaigns,0.000751607311498,0.0007383582912858,-1.7627582927305294,232.04166666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0094337082732093
Health Insurance Portability And Accountability Act (HIPAA) Compliance,0.0035892362113004,0.003983707603713,10.990399327039029,934.4583333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.039504461758076
Cleanrooms,0.0005005464524623,0.0005261185561986,5.108837273844437,124.75,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1278166429249461
Current Procedural Terminology (CPT),0.0002122625532792,0.0003273488326329,54.21883303284354,97.97916666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0278983349193624
Pair Programming,0.0005712493340888,0.0005181126271309,-9.301841382915295,154.14583333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0357426337610479
Azure Data Factory,0.0007563574184812,0.0010139222552018,34.05332326055608,158.8125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0050393732263659
Corporate Governance Of Information Technology,0.0004266792962037,0.0003665739864309,-14.08676500303058,119.29166666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0274828633761334
Retirement Planning,0.0005281950198212,0.0005220009426129,-1.1726875445355005,133.77083333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0072593554876112
Public Service,0.0003790031604995,0.0004883747356238,28.857694743272276,95.54166666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0658133812259166
Pneumatic Tools,0.0007408634894122,0.0020516383035688,176.9252814977516,188.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.035255383916722
Advocacy,0.025258372609441,0.0251279412814207,-0.5163884864519993,6409.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0471299048876907
Bookkeeping,0.006660885771637,0.0069269429547072,3.9943213589266016,2195.7291666666665,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0325397904252605
Contraindication,0.0005900969672658,0.0001751800781514,-70.31334037131344,180.22916666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1925910321076059
Valid Driver's License,0.0817533161090958,0.0832508125591379,1.8317256367237336,26439.5625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0180046946164902
Sociology,0.001464639089301,0.0015466303923607,5.598055088016964,489.375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0486005361589768
Health Sciences,0.0017519036939553,0.0016841682972879,-3.866388141146778,533.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0823192305209218
Content Strategy,0.0018842808649133,0.0015885838890752,-15.692829096988453,491.7708333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0428876384534792
Brand Positioning,0.0005354118361377,0.0005915351239143,10.482265050667618,147.89583333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0500927335832193
Investigation,0.0134450691278293,0.0128937131960157,-4.100803994174899,3808.3541666666665,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0513831376157328
Human Resources Information System (HRIS),0.0049706809354935,0.0043058044168833,-13.375964525556286,1313.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0216152944659104
Certified Regulatory Compliance Manager,0.0001757684257665,0.0001680749044266,-4.3770781392333005,57.22916666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0279660271754392
Quantitative Data Analysis,0.0012162053707102,0.0008094661408955,-33.44330156815421,281.4375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0252837877007284
Okta,0.0006651574448002,0.0012789323531632,92.275131724244,132.79166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0523499036818453
Dentrix,0.0007465533040861,0.0005842108778072,-21.74559075559018,187.85416666666663,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0251685959023616
Workforce Management,0.0008856498940442,0.0011084181337258,25.15308150316139,293.0416666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.057427256497495
Infection Control,0.0077366861304193,0.0065713045623939,-15.0630586323429,2149.9791666666665,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0444913913744713
Docketing (Court),0.000573736455291,0.0005629634136356,-1.87769864648672,225.02083333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0238932807529755
Internet Protocols,5.5677425386807575e-05,0.0004181880444294,651.090844312796,102.45833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0387469977773656
